id,path
10456,167 11 118 119 103 42 42 43 105 106
12596,6 11 12 13 42 43 195
20895,202 211 57 42 42 13 42 42 43 44
428,61 62 109 34 72 73 17
9579,6 41 66 118 119 103 42 13 14
23007,29 11 11 60 42 42 42 42 5
6439,199 12 42 13 14
18801,6 11 12 57 42 42 152
19195,126 11 46 75 34 71 55 76 90
13342,6 95 42 42 42 57 42 194
539,79 75 34 72 73 17
14986,160 11 46 12 14
17114,6 41 66 118 119 103 42 13 21
3606,110 11 81 82 92 48 49
18073,79 75 34 72 73 14
9595,6 11 11 11 11 11 11 12 27
22606,29 11 11 60 42 42 42 42 14
24575,203 68 11 11 12 42 40 5
450,61 62 63 34 71 55 76 57 42 89
9814,6 41 66 118 119 103 42 13 28
16110,6 193 77 78 55 56 48 49
20656,6 11 12 13 42 57 42 42 43 44
18628,29 11 11 60 42 42 42 42 27
20144,6 11 11 12 42 98 103 42 40 5
28267,164 11 11 60 42 98 17
6484,199 12 42 13 28
25662,58 12 42 13 42 42 57 42 42 140
20208,6 11 12 13 42 43 173
12702,69 45 11 11 11 46 115 48 49
9232,158 156 133 42 42 13 42 74
20015,130 11 11 46 138 34 72 73 17
522,117 11 46 80 55 56 48 49
15382,22 119 103 42 98 103 42 42 27
7515,6 41 11 11 60 42 42 40 5
3144,6 41 11 46 11 11 12 27
15668,6 291 45 11 81 82 92 48 49
1166,61 62 63 34 71 55 76 57 42 135
1373,61 62 63 34 71 55 76 57 42 131
2620,163 11 11 46 75 34 71 55 76 28
5956,29 11 46 127 14
12901,1 75 34 71 55 139 5
11216,29 11 11 60 42 42 42 40 5
16537,6 138 34 71 55 84 48 49
4829,126 11 46 75 34 71 55 76 28
18419,1 75 34 71 55 139 14
18203,205 236 34 72 249 264 257 244 104
898,61 62 63 34 71 55 76 57 42 27
4623,126 11 46 75 34 71 55 76 14
17683,15 70 34 80 55 77 78 55 139 175
2980,1 75 34 71 55 139 30
1250,1 75 34 71 55 139 28
20905,210 11 11 46 80 14
3645,58 12 42 13 42 42 57 42 43 44
24281,188 11 129 42 42 13 42 5
6197,6 11 11 16 19 20 39 40 5
24272,158 156 133 42 42 13 42 5
17622,188 11 129 42 42 13 42 27
19732,6 11 46 11 11 46 12 142
23379,69 191 192 34 71 55 56 57 21
20159,65 70 34 138 34 71 55 84 85
20654,202 211 57 42 42 13 42 42 42 161
15241,1 153 12 146 52 53 54 55 242 14
978,1 75 34 71 55 139 49
12608,168 11 11 11 46 12 14
16617,122 123 68 11 11 166 11 60 14
20118,6 11 12 57 42 42 142
15357,22 119 103 42 98 103 42 42 74
25114,15 70 34 80 55 77 78 55 139 141
17536,22 119 103 42 98 103 42 43 44
17595,158 156 133 42 42 13 42 27
22405,6 95 42 42 42 57 42 308
13546,34 72 70 34 71 55 77 59
15686,6 41 11 11 46 80 55 84 48 49
18611,125 68 11 60 42 42 42 42 13 21
6860,22 119 103 42 98 103 42 40 5
26407,6 11 12 13 42 42 101
2758,6 11 12 57 42 42 27
27665,29 11 46 138 34 71 55 56 48
11358,130 11 12 42 42 43 105 106
13172,61 62 63 34 71 55 76 57 42 218
14496,1 127 57 42 57 42 42 5
268,6 11 12 13 42 42 74
23263,61 62 63 34 71 55 76 57 42 231
3962,69 45 11 11 12 13 42 3 21
260,6 11 12 13 42 43 44
25587,6 11 11 11 46 284 243 258 251 104
12685,6 11 11 118 114 11 46 115 48 49
21336,239 294 269 8 42 5
7298,273 88 83 34 71 55 139 28
4621,126 11 11 12 42 42 42 5
2196,6 11 12 57 42 43 44
10468,6 11 12 57 42 42 74
18636,125 68 11 60 42 42 42 42 13 14
21523,164 11 46 75 34 71 55 84 48 49
17710,61 62 63 34 71 55 76 57 42 142
20671,6 11 12 13 42 42 161
10055,6 51 23 153 11 60 42 3 4 5
15462,65 114 11 60 42 13 42 98 103 104
17659,61 62 63 34 71 55 76 57 42 140
17918,22 119 103 42 98 103 42 42 5
17078,61 62 63 34 71 55 76 57 42 137
3478,61 62 63 34 71 55 76 57 42 136
20667,202 211 57 42 42 13 42 42 42 5
14509,188 12 42 42 42 13 14
20748,6 11 12 13 42 42 152
2698,61 62 63 34 71 55 76 57 42 148
9139,122 123 68 11 129 42 43 105 106
13927,29 11 11 60 42 42 42 42 74
11235,6 238 42 98 59
19431,6 11 12 13 42 42 157
16690,1 45 11 12 42 57 42 27
13853,65 166 11 118 114 11 60 14
12494,6 11 138 34 71 55 77 59
7632,61 62 63 34 71 55 76 57 42 157
20315,203 68 11 11 12 42 42 5
13565,34 72 70 34 71 55 77 17
20137,6 11 11 12 42 98 103 42 42 5
27441,6 11 118 119 103 42 42 42 131
2441,6 11 12 13 42 42 142
5790,6 11 12 13 42 42 140
21233,6 11 12 13 42 57 42 42 42 5
19927,6 11 12 13 42 43 97
9114,6 238 42 98 17
11638,6 11 46 11 11 46 12 14
24186,15 70 34 80 55 77 78 55 139 30
5707,15 70 34 80 55 77 78 55 139 28
20416,188 11 129 42 42 13 42 142
18199,205 236 34 72 249 264 257 244 265
1329,61 62 63 34 71 55 76 57 42 177
9454,6 41 11 11 45 11 81 178 94 30
10773,162 75 34 35 36 64 166 11 60 14
26917,126 11 11 12 42 42 40 5
18494,15 70 34 80 55 77 78 55 139 14
9099,22 155 165 11 118 119 103 42 132 142
23871,1 45 11 12 42 57 42 5
23888,282 138 34 71 55 96 93 94 5
26002,1 75 34 72 249 264 257 17
9087,22 155 165 11 118 119 103 42 132 140
9620,188 12 42 42 42 13 28
5351,61 62 63 34 71 55 76 57 42 194
8236,6 11 12 57 42 42 5
24641,6 11 138 34 71 55 77 17
20009,1 12 57 42 30
12500,162 75 34 35 36 64 166 11 60 21
27511,162 75 34 71 55 56 48
17912,311 100 11 46 47 48 49
14025,58 12 42 42 42 57 42 42 142
17947,67 68 11 11 46 115 48 49
10541,6 11 118 119 103 42 42 40 5
27728,164 11 11 118 119 103 42 42 142
27785,164 11 11 118 119 103 42 42 140
22842,15 73 78 55 76 55 181 48 49
4938,122 123 68 11 60 42 132 142
17460,162 75 34 35 86 54 55 96 48 49
6705,58 12 42 42 42 13 42 43 173
6485,58 12 42 42 42 57 42 42 101
3835,29 11 11 11 11 11 12 14
9586,6 41 66 111 42 132 133 42 98 21
19531,1 11 11 12 42 57 42 42 13 14
25017,69 11 60 42 132 140
17406,6 11 138 34 71 55 56 48
4916,122 123 68 11 60 42 132 140
5063,6 95 42 42 42 57 42 5
28256,29 11 11 11 11 11 12 27
25759,6 95 42 42 42 57 42 27
4782,58 118 119 21
21426,58 12 42 42 13 42 98 103 42 5
27969,6 138 34 72 70 34 80 55 76 14
27735,110 12 42 132 133 42 42 27
9322,1 45 11 12 42 57 42 161
361,62 63 34 71 55 76 55 56 48 49
17376,6 95 42 42 42 57 42 30
27425,69 75 34 71 55 76 55 56 48
10361,6 11 118 119 103 42 42 42 5
6198,58 118 119 17
25072,189 37 5
2456,1 12 57 42 5
25589,189 37 14
1294,6 11 118 114 95 42 13 14
2070,69 138 34 72 70 34 72 73 17
12112,6 11 118 119 103 42 42 42 27
27007,189 37 27
2495,1 12 57 42 27
3869,1 12 57 42 14
17316,61 62 63 34 71 55 76 55 76 169
9480,1 45 11 12 42 57 42 136
12150,1 12 57 42 17
9582,6 41 66 111 42 132 133 42 98 17
3283,188 12 42 42 5
14688,41 11 11 11 11 12 42 5
18912,1 45 11 11 118 119 103 42 187
6029,65 114 11 129 42 98 103 42 27
24585,189 37 49
14988,130 11 12 42 42 40 5
10966,164 11 118 119 103 104
17689,160 11 46 11 12 42 43 105 106
2859,15 114 11 60 21
3932,15 114 11 60 14
18756,58 12 42 42 13 42 98 103 42 28
7514,6 41 11 11 60 42 42 42 74
18776,58 12 42 42 13 42 98 103 42 27
27153,6 11 11 45 11 11 46 12 14
12168,281 68 11 60 42 14
6963,6 95 42 42 42 57 42 101
14796,22 45 11 129 42 42 42 40 5
8246,150 127 57 42 30
9625,6 41 11 11 46 11 46 115 48 49
18377,69 80 55 56 57 42 13 21
6458,29 11 11 11 11 11 12 101
27747,29 11 11 11 11 11 12 104
28164,168 11 11 118 119 103 42 42 42 74
6148,188 12 42 42 27
15880,65 70 34 72 249 264 257 17
15192,69 80 55 56 57 42 13 28
16394,199 11 11 12 42 42 5
24028,15 166 11 11 102 42 30
21278,22 46 63 34 71 55 96 93 94 5
15166,69 80 55 56 57 42 13 14
23698,174 171 77 78 55 76 57 42 42 140
24664,6 193 77 78 55 56 57 42 30
14300,58 12 42 42 13 42 98 103 42 136
18642,6 41 11 11 60 42 42 42 27
20551,58 12 42 42 13 42 98 103 42 142
27801,29 11 11 11 11 11 12 136
17901,69 11 11 46 80 55 84 85
20501,18 7 8 19 20 3 4 42 13 28
13847,58 12 42 42 13 42 98 103 42 147
7788,6 41 11 11 60 42 42 42 5
3561,199 11 81 82 92 48 49
25626,58 12 42 42 13 42 98 103 42 104
24774,22 46 63 34 71 55 96 93 94 30
25131,232 233 34 75 34 72 70 34 80 169
3765,189 37 161
21479,22 114 11 11 11 46 47 48 49
25308,145 12 146 42 132 142
6220,6 51 50 4 42 13 21
23941,6 11 11 12 42 57 42 101
13828,6 41 11 45 11 11 81 82 92 48
5844,188 12 42 13 42 42 42 27
19132,145 11 45 11 11 102 42 42 27
6247,6 51 50 4 42 13 28
12254,87 88 83 34 71 55 287 59
25627,58 12 42 42 13 42 98 103 42 194
24513,6 11 11 166 11 60 14
26466,29 11 11 11 11 11 12 194
21560,6 95 42 13 42 42 42 40 5
21638,15 11 45 11 11 12 13 42 14
23325,29 11 46 138 34 71 55 76 90
3182,26 11 11 46 11 12 40 5
6894,199 11 11 12 42 42 27
13514,34 72 70 34 71 55 56 48
7387,188 12 42 13 42 42 42 5
14996,130 11 12 42 42 42 74
16875,67 68 11 45 11 11 46 211 48
17228,281 68 11 60 42 161
1246,69 11 11 46 80 55 77 17
13300,26 11 11 81 178 94 42 13 14
18083,6 41 11 12 42 13 42 216
27524,58 12 42 42 42 132 133 21
6174,69 24 25 16 19 20 3 98 59
8564,1 45 11 11 45 11 155 156 142
15004,130 11 12 42 42 42 5
23676,29 11 11 11 12 42 57 42 13 28
1323,67 68 11 11 46 47 48 49
26102,110 261 78 55 76 55 77 17
6783,29 11 118 114 11 129 42 98 103 104
14043,69 11 12 42 42 42 42 5
10116,6 11 11 12 13 42 3 4 5
16047,58 11 46 63 34 35 36 64 12 17
27429,110 11 118 119 103 39 40 5
3532,6 41 11 12 42 13 42 142
13147,6 11 11 12 42 57 42 5
26301,110 249 250 251 78 55 76 57 42 148
18587,6 41 11 12 42 13 42 140
26539,6 41 66 118 119 103 42 134 3 21
22877,6 11 11 12 42 57 42 14
12674,6 11 45 11 45 11 12 42 43 195
24088,69 11 12 42 57 42 308
4659,69 24 25 16 19 20 3 98 17
11243,188 12 42 13 42 42 40 5
27269,6 51 23 153 11 81 82 92 48
28317,143 11 11 46 80 55 77 59
13731,69 45 11 12 42 42 42 42 40 5
5359,6 41 11 12 42 13 42 152
6713,6 41 11 12 42 13 42 147
26050,110 261 78 55 76 55 77 59
28186,69 24 25 16 19 20 3 98 21
10089,29 11 12 13 42 3 4 5
2324,6 41 11 12 42 13 42 104
4723,6 41 11 16 19 20 59
8159,6 11 11 46 12 142
8372,6 41 11 12 42 13 42 101
27617,188 11 46 109 34 71 55 56 48 49
15653,6 41 11 12 42 13 42 74
12792,6 11 11 45 11 60 21
22761,199 11 11 12 42 42 152
2474,6 11 11 45 11 60 14
2379,69 75 34 71 55 84 48 49
18576,162 75 34 72 70 34 80 55 76 169
14164,69 45 11 12 42 42 42 42 42 5
6110,6 41 11 16 19 20 5
24142,65 272 34 72 70 34 71 55 77 59
8734,26 11 11 11 46 11 12 42 27
3905,69 11 11 46 80 55 77 59
18080,6 41 11 12 42 13 42 59
19306,143 11 12 42 42 42 40 5
12356,87 88 83 34 71 55 287 14
26383,29 11 11 11 12 42 13 42 13 14
18085,6 41 11 12 42 13 42 17
27830,164 11 11 12 42 42 57 42 5
3212,15 73 78 55 182 57 42 42 13 28
6105,6 41 11 16 19 20 28
1779,6 41 11 12 42 13 42 5
12340,87 88 83 34 71 55 287 28
7858,6 41 11 12 42 13 42 27
6063,6 41 11 16 19 20 17
17819,26 11 11 11 46 11 12 42 5
3338,15 73 78 55 182 57 42 42 13 14
4764,6 41 11 16 19 20 14
15467,15 114 11 60 42 13 21
3340,164 11 11 11 11 12 13 14
9010,1 45 11 11 11 12 194
10398,69 45 11 11 12 13 42 98 17
2807,26 11 11 12 42 42 161
1472,26 11 11 12 42 42 148
17522,15 114 11 60 42 13 14
22804,26 11 11 12 42 42 152
21239,164 11 11 12 13 42 142
27526,58 11 60 42 42 43 105 106
2988,58 138 34 72 70 34 71 55 56 48
24291,160 12 42 13 42 147
3381,145 12 146 59
6086,69 45 11 45 11 46 115 48 49
24914,281 68 11 60 42 43 44
3262,164 11 11 11 11 12 13 28
23186,160 12 42 13 42 140
8878,69 45 11 11 12 13 42 98 21
20739,160 12 42 13 42 142
22106,1 45 11 11 11 12 161
14916,183 11 11 11 12 42 5
25986,206 249 250 251 78 55 139 49
21500,167 11 118 119 103 42 42 42 42 27
3762,29 11 46 11 12 13 42 40 5
19935,26 11 11 12 42 42 140
19972,26 11 11 12 42 42 142
20591,26 11 11 11 11 11 12 42 13 14
15398,15 114 11 60 42 13 28
19539,26 11 11 12 42 42 136
20625,26 11 11 11 11 11 12 42 13 28
3239,26 11 11 46 11 11 12 27
10557,1 45 11 11 11 12 157
26290,206 249 250 251 78 55 139 30
24184,164 11 11 12 13 42 74
1927,26 11 11 12 42 43 195
13074,206 249 250 251 78 55 139 5
1857,145 12 146 17
12432,69 62 63 34 71 55 96 93 94 5
19245,199 11 60 42 42 43 105 106
17226,281 68 11 60 42 42 5
597,6 11 11 12 42 42 5
14475,282 127 57 42 57 42 42 5
1389,183 11 46 138 34 72 73 17
13202,122 123 68 11 60 42 42 42 42 74
18858,168 11 11 46 12 14
11069,26 11 11 12 42 42 187
9842,145 12 146 42
1098,15 73 78 55 181 48 49
9542,69 45 11 118 119 103 42 13 14
2835,6 11 11 12 42 40 5
28241,164 165 11 12 42 132 133 42 5
1733,26 11 11 12 42 43 173
14517,69 45 11 11 12 13 42 98 59
10523,22 45 11 166 11 60 14
5234,29 11 46 11 12 13 42 42 5
7169,164 165 11 12 42 132 133 42 27
9751,69 45 11 118 119 103 42 13 28
16348,26 11 11 11 11 81 82 92 48
6232,58 238 42 42 57 21
17669,26 11 11 12 42 42 28
1539,26 11 11 12 42 42 27
19365,160 12 42 13 42 5
25832,145 11 45 11 129 42 13 28
20308,110 118 119 103 42 13 42 132 133 21
2888,158 11 12 42 13 14
15463,108 115 57 42 13 42 13 42 42 27
11442,150 138 34 72 70 171 172 14
8360,15 184 52 53 54 55 76 57 42 5
20825,164 11 11 12 13 42 27
2916,158 11 12 42 13 21
16746,170 11 46 11 11 46 12 14
25009,22 155 165 11 12 42 43 195
2800,158 11 12 42 13 28
7835,22 82 83 34 71 55 84 48 49
23175,58 12 42 57 42 42 42 42 5
18042,61 62 109 34 75 34 71 55 76 14
18032,61 62 109 34 75 34 71 55 76 28
17693,26 11 11 12 42 42 14
25870,29 11 11 11 11 129 42 13 42 27
5509,15 184 52 53 54 55 76 57 42 27
552,58 81 82 83 34 71 55 96 48 49
6091,108 115 57 42 13 42 13 42 43 44
1670,26 11 11 12 42 42 5
23653,15 11 45 11 11 46 115 48 49
17393,58 12 42 42 288
9441,58 81 178 94 42 42 13 14
25038,1 45 11 46 138 34 71 55 84 85
6135,26 11 11 12 42 42 89
8916,58 12 42 42 278
11779,6 95 42 134 28
21380,58 81 178 94 42 42 13 28
5923,6 41 66 118 114 11 129 21
24772,26 11 11 11 46 11 11 11 60 14
22792,26 11 11 12 42 42 101
18231,58 12 42 57 42 42 42 40 5
13780,6 11 11 11 12 57 42 43 105 106
23816,29 11 12 42 98 103 42 98 17
20983,1 11 11 11 118 119 103 42 194
16008,158 11 46 11 12 30
23018,6 95 42 42 42 13 42 42 40 5
12462,160 12 42 13 42 27
8880,6 95 42 134 14
17807,61 208 25 16 19 20 17
2843,26 11 11 12 42 43 44
3991,15 184 52 53 54 55 76 57 42 89
15481,61 208 25 16 19 20 14
5049,164 11 11 12 13 42 5
16298,6 95 42 134 5
1794,26 11 11 12 42 42 74
7672,164 11 81 82 83 34 71 55 56 48
6191,58 111 42 43 44
13137,1 12 57 42 292
10000,6 41 11 11 60 42 98 103 104
12804,29 11 45 11 60 42 5
23129,130 11 12 42 13 14
2926,130 11 46 11 12 30
8142,130 11 46 11 12 27
21852,15 119 103 42 98 103 42 27
22396,1 12 57 42 308
25980,183 11 11 81 82 92 48 49
7041,6 11 11 12 42 42 140
22604,58 95 42 42 42 13 42 142
6882,6 11 11 12 42 42 142
12554,6 95 42 132 140
8996,6 95 42 132 142
15965,15 119 103 42 98 103 42 5
6349,69 11 11 51 23 2 14
10579,6 11 60 42 98 103 42 13 14
7583,29 11 45 11 129 42 13 42 42 5
14859,6 11 11 46 75 34 71 55 84 48
5747,6 11 11 12 42 42 152
21723,58 95 42 42 42 13 42 154
22235,1 12 57 42 231
5623,6 11 11 46 75 34 71 55 84 85
27247,6 11 11 12 42 42 240
22760,26 11 11 11 46 11 11 12 42 14
18284,22 60 42 42 98 59
24807,1 12 57 42 248
13153,69 127 55 77 78 55 96 48 49
4689,69 75 34 35 36 64 24 25 16 17
28020,69 80 55 77 78 55 76 55 56 48
6823,15 114 11 118 114 11 129 42 98 59
28320,6 11 11 12 42 42 248
20130,164 11 12 42 98 103 104
6070,6 41 11 16 19 20 3 4 5
24896,6 41 11 46 11 11 12 13 28
17061,170 11 45 11 46 63 34 72 73 17
12764,22 45 11 45 11 60 14
5198,6 11 11 12 42 43 173
13993,158 11 45 11 12 42 161
18054,61 62 109 34 75 34 71 55 76 90
25614,29 11 45 11 129 42 13 42 42 74
10744,22 45 11 45 11 60 21
10593,158 11 45 11 12 42 148
17271,26 11 11 46 138 34 72 73 17
5589,6 11 11 12 42 43 195
20916,158 11 45 11 12 42 142
820,15 70 34 75 34 71 55 96 48 49
1680,22 60 42 42 98 17
16274,110 209 34 71 55 200 49
17458,199 11 45 11 11 60 14
21297,167 11 45 11 118 119 103 42 13 14
4406,1 12 57 42 157
24092,26 11 11 12 42 42 278
9653,1 12 57 42 161
18719,130 11 46 11 12 135
13671,130 11 46 11 12 161
15017,122 123 68 11 60 42 42 42 42 5
17097,6 11 12 13 42 57 42 43 105 106
25674,130 11 46 11 12 154
15114,130 11 46 11 12 152
11340,58 95 42 42 42 13 42 5
11511,69 75 34 71 55 186 172 77 59
9468,6 11 11 12 42 42 14
3827,1 12 57 42 194
16270,6 209 34 72 73 17
26266,130 11 46 11 12 104
20195,6 11 11 118 114 11 60 42 5
8407,29 11 45 11 60 42 101
14750,1 12 57 42 213
6780,15 114 11 118 114 11 129 42 98 21
2161,58 111 42 43 195
6753,15 114 11 118 114 11 129 42 98 17
2850,6 11 11 12 42 42 27
3302,164 11 12 42 98 103 5
16606,6 11 11 46 75 34 71 55 76 169
19061,6 11 11 12 42 42 28
16623,58 95 42 42 42 13 42 27
10457,15 114 23 153 12 146 59
10843,1 12 57 42 101
6567,1 12 57 42 104
24533,69 45 11 45 11 45 11 12 27
2221,69 45 11 45 11 46 47 48 49
19350,6 11 11 11 12 13 42 13 42 74
7356,158 11 60 42 57 42 42 43 105 106
17761,15 114 23 153 12 146 17
18608,122 123 68 11 60 42 42 42 40 5
17537,6 11 11 12 42 43 97
14422,239 294 269 8 19 20 39 40 5
14990,1 12 57 42 136
11485,150 138 34 72 70 171 172 185
19488,1 12 57 42 135
16431,1 12 57 42 137
26022,1 12 57 42 140
2473,6 11 11 12 42 43 44
1580,6 41 11 11 11 12 42 13 28
17153,122 123 68 11 11 11 11 46 47 48
4600,6 11 11 12 42 42 74
22775,1 12 57 42 131
24649,29 153 11 12 13 42 42 13 21
13581,1 12 57 42 152
3629,1 12 57 42 154
12119,15 11 45 11 11 46 47 48 49
24091,1 11 12 42 42 57 42 42 5
26094,1 12 57 42 142
1579,6 41 11 11 11 12 42 13 14
20178,15 114 11 11 60 42 5
12787,1 12 57 42 148
24494,6 11 11 12 42 42 89
12331,6 41 11 12 42 13 289 5
23613,130 11 45 11 46 63 34 72 73 17
3067,6 11 11 46 75 34 71 55 76 14
26632,282 127 57 42 137
24165,122 123 68 11 11 11 11 46 80 14
24968,188 11 12 42 135
22922,67 68 11 46 11 12 40 5
20744,305 11 129 42 42 43 105 106
24820,282 138 34 71 55 96 48 49
3146,58 51 23 24 25 16 19 20 221 5
4017,22 178 94 42 42 57 42 42 5
13856,6 11 11 11 12 13 42 98 59
16914,1 45 11 129 42 57 42 194
15086,108 115 57 42 42 42 42 27
3951,15 73 78 55 139 55 77 59
546,26 11 11 11 81 82 92 48 49
17779,22 119 103 42 98 103 42 42 42 27
4922,108 115 57 42 42 42 42 74
22341,1 272 34 35 86 54 55 287 216
6523,199 11 11 60 21
2348,6 11 11 46 75 34 71 55 76 28
6670,6 41 11 46 11 11 12 40 5
16383,199 11 11 60 14
384,117 11 46 75 34 71 55 76 14
24594,190 37 28
14521,6 11 11 11 12 13 42 98 17
18309,22 119 103 42 98 103 42 42 42 5
12483,6 11 11 11 12 13 42 98 21
14779,150 138 34 71 55 96 93 94 42 136
11660,6 11 12 42 42 42 43 105 106
17852,69 80 55 56 57 42 42 42 40 5
10312,67 68 11 46 11 12 42 14
1838,15 73 78 55 139 55 77 17
400,6 11 11 46 75 34 71 55 76 90
17532,22 114 95 42 42 74
5153,67 68 11 46 11 12 42 5
7813,1 45 11 81 178 21
23172,1 11 11 11 46 115 48 49
12144,69 12 52 53 54 55 84 57 42 140
16710,212 11 46 75 34 71 55 139 42 5
6764,22 114 11 129 42 98 103 104
1074,1 11 12 13 42 98 103 104
8107,67 68 11 46 11 12 42 27
10246,69 12 52 53 54 55 84 57 42 154
23024,168 11 11 46 75 34 71 55 84 85
6150,108 115 57 42 42 42 42 5
20735,69 45 11 11 46 11 11 46 12 14
13739,158 11 81 82 92 48
18578,108 115 57 42 42 42 42 14
10899,1 80 57 42 42 42 42 43 105 106
14485,282 127 57 42 28
15244,282 127 57 42 27
9261,26 11 60 42 13 28
3946,87 88 92 93 94 42 42 57 21
15503,58 51 23 24 25 16 19 20 224 5
23048,58 11 46 63 34 71 55 96 93 21
20645,22 119 103 42 98 103 42 42 40 5
21905,117 11 46 75 34 71 55 76 90
8030,58 95 42 13 42 57 42 101
22622,22 114 95 42 42 5
17320,22 155 165 23 153 12 147
23853,108 115 57 42 42 42 42 161
24351,6 11 12 13 42 42 43 195
2262,58 11 46 63 34 72 70 34 80 169
19231,108 115 57 42 42 42 42 152
1263,22 114 95 42 42 27
3436,6 11 12 13 42 42 43 173
24357,6 11 11 11 45 11 129 42 42 27
22116,69 45 11 45 11 45 11 16 59
15736,6 41 11 12 13 42 134 3 21
18646,61 62 63 34 138 34 71 55 76 28
26173,65 70 192 34 71 55 76 55 77 17
10349,6 11 11 11 12 285
7443,110 118 114 11 46 115 48 49
23619,6 11 11 12 42 42 285
23987,199 11 129 42 42 42 57 42 101
10387,67 68 11 118 119 103 42 13 28
24520,108 115 57 42 42 42 42 101
17556,22 114 95 42 40 5
17866,69 80 55 56 57 42 42 42 42 74
17873,69 80 55 56 57 42 42 42 43 44
10288,6 11 11 11 12 177
13624,11 11 12 131
7757,69 45 11 81 178 94 30
1900,122 37 5
25668,158 11 45 11 129 42 13 21
3503,6 11 11 11 12 194
7629,15 70 34 75 34 71 55 179 180
3844,122 37 14
24043,122 37 17
4430,1 45 11 166 11 45 11 60 14
19763,6 81 138 34 71 55 56 57 42 30
3857,122 37 21
19807,122 37 27
9342,69 45 11 81 178 94 5
13422,108 115 57 42 42 42 42 116
15456,22 119 103 42 98 103 42 42 42 74
17720,22 119 103 42 98 103 42 42 43 44
17856,69 80 55 56 57 42 42 42 42 27
15544,6 11 11 11 12 226
11082,6 11 11 11 12 104
24583,122 37 44
1967,122 37 49
12216,69 45 11 32 33 34 35 36 37 38
12745,183 11 12 42 42 27
3782,122 37 59
9461,6 11 11 11 12 116
7143,69 80 55 77 78 55 76 55 76 14
23179,158 11 45 11 11 60 14
28227,6 209 34 71 55 56 57 42 5
14696,11 11 12 177
26774,110 118 119 103 42 42 42 57 42 5
15540,6 11 11 11 12 128
14575,6 11 11 11 12 131
17975,67 68 11 118 114 11 60 42 5
16283,15 70 34 71 55 77 78 55 204 104
3217,6 11 11 11 12 136
16774,65 70 34 71 55 242 243 258 251 201
4494,6 11 11 11 12 135
27760,126 11 11 12 42 42 57 42 5
13705,6 11 11 11 12 140
9658,58 95 42 42 42 42 42 42 13 28
22008,6 95 42 42 42 13 42 42 42 5
7017,87 88 92 93 94 42 42 42 152
19840,122 37 90
27546,122 37 89
6352,6 11 11 11 12 152
13825,22 119 103 42 42 42 42 42 27
4663,6 11 11 11 12 157
14950,143 11 12 42
11897,6 11 11 11 12 154
3527,6 11 11 11 12 161
22785,199 11 45 11 12 42 5
22016,122 37 101
21834,122 37 106
3756,122 37 104
14619,6 11 11 11 12 40
15252,58 12 42 98 103 42 42 40 5
1841,15 184 52 53 54 55 76 55 77 17
16614,26 11 11 11 12 13 42 134 3 21
17035,108 115 57 42 42 42 43 195
14662,6 11 11 11 12 42
8286,158 11 11 45 11 12 42 5
15184,26 11 11 12 42 57 42 13 42 27
12498,15 184 52 53 54 55 76 55 76 28
3871,122 37 142
8702,183 11 12 42 42 5
9850,22 119 103 42 42 42 42 42 74
13817,6 41 11 11 11 81 82 92 48
1651,163 12 42 43 105 106
22643,69 45 11 118 119 103 42 13 42 27
27008,122 37 154
15688,87 88 92 93 94 42 42 42 219
25592,122 37 152
15909,170 11 45 11 11 11 12 40 5
17955,6 41 66 118 114 95 30
16201,6 11 11 11 12 89
24711,87 88 92 93 94 42 42 43 195
19865,122 37 157
26810,122 37 161
14503,6 41 66 2 3 4 42 98 59
7727,6 11 11 11 12 101
8940,87 88 83 34 35 36 64 184 17
1785,26 11 11 12 42 40 5
16737,65 70 34 71 55 242 243 258 251 104
13967,6 41 11 11 11 11 11 46 47 48
14501,282 127 57 42 14
20959,110 118 119 103 42 42 42 57 42 161
26804,26 11 11 11 11 11 81 82 92 48
7817,58 138 34 72 70 34 71 55 77 17
25648,58 12 42 98 103 42 42 42 5
6641,29 11 46 11 11 11 12 13 42 147
11229,6 41 66 2 3 4 42 98 17
3525,110 11 12 194
27685,122 37 194
16247,6 51 23 153 11 12 40 5
23891,15 70 34 72 70 34 71 55 200 49
3433,87 88 92 93 94 42 42 42 74
4086,15 184 52 53 54 55 76 55 77 59
14215,15 184 52 53 54 55 76 55 76 90
10049,87 88 92 93 94 42 42 43 44
19148,6 11 11 11 102 42 13 42 134 5
4415,29 11 12 13 42 134 3 4 5
3022,87 88 92 93 94 42 42 42 27
13338,87 88 92 93 94 42 42 42 28
9040,170 12 42 132 133 42 42 40 5
21586,6 41 66 118 119 103 42 132 21
19191,58 12 42 98 103 42 42 42 27
4018,6 11 11 11 12 27
4860,158 156 133 21
5646,58 138 34 72 70 34 71 55 77 59
5365,6 11 11 11 12 30
7920,1 45 11 11 11 12 27
6909,143 11 12 161
6581,22 178 94 42 42 13 42 42 5
23159,67 68 11 46 11 12 42 140
4925,6 41 11 129 21
11984,67 68 11 46 11 12 42 142
22691,1 45 11 11 11 12 136
25919,22 155 165 81 82 83 34 72 73 17
7327,6 11 11 46 11 60 14
27855,1 45 11 11 11 12 140
650,1 127 57 42 42 43 105 106
13176,87 88 92 93 94 42 42 42 131
19930,58 95 42 13 42 57 42 5
7033,87 88 92 93 94 42 42 42 142
3878,6 11 45 11 11 46 80 14
5026,87 88 92 93 94 42 42 42 140
