id,path
14984,195 45 10 10 28 114
15240,32 33 10 28 43 22 43 22 53
1206,9 6 38
1988,57 58 21 22 43 22 38
1243,9 6 39
1233,9 6 41
1549,34 58 19 48 18 19 87 90 91
6019,34 10 10 28 22 22 37 38
17805,25 12 3 13 124 131 132 15
4647,8 14 18 19 63 21 22 22 22 53
3278,9 10 28 22 22 68
2593,99 10 17 10 28 22 43 81
8401,119 124 131 132 15
1254,9 6 51
17398,1 184 10 17 10 10 11 35 36
1397,31 10 10 28 22 43 22 23
6520,57 58 21 22 43 22 23
19404,32 85 22 43 22 172 22 22 37 38
18953,9 6 59
2898,32 10 28 21 22 37 38
18854,9 6 60
15556,9 10 10 10 28 22 22 43 81
17165,32 33 10 28 43 22 43 22 86
21485,9 10 28 22 22 114
19703,9 10 11 10 28 22 22 43 51
20322,3 26 19 243 19 20 21 22
17608,9 10 28 22 22 108
257,32 10 28 43 22 37 38
10610,31 10 162 163 164 38
21220,119 25 12 3 26 19 20 21 81
10153,31 10 10 28 43 22 171 164 38
7027,9 10 28 22 22 113
8181,74 75 76 77 78 22 22 29 194
651,69 45 10 11 124 131 132 140 141
19852,99 10 17 10 28 22 43 51
20806,8 174 10 11 10 11 35 36
3929,9 10 10 28 43 22 153 154 217 38
12375,9 6 81
10919,246 10 10 10 11 12 3 13 14 15
19499,119 237 18 19 56 19 48 49
1418,9 10 28 22 22 23
5854,136 124 131 133 134 3 26 19 137 158
10206,32 10 10 10 129 81
20906,148 116 3 26 19 63 21 22 22 23
6338,32 10 10 11 124 131 132 140 88
12449,9 6 107
9614,9 6 108
2567,32 162 163 15
19234,66 65 21 22 171 164 22 22 38
18973,9 6 113
5296,31 10 10 28 43 22 171 164 88
18840,9 6 120
17966,31 10 10 11 10 10 28 123
9536,8 10 96 97 89 3 26 19 56 51
16933,32 33 10 28 43 22 43 22 123
18964,9 6 123
4894,8 14 18 19 63 21 22 22 22 107
14244,34 54 3 4 46 47 19 63 64
17500,119 162 184 10 162 184 10 40 81
3659,9 10 28 22 22 53
8380,119 144 18 19 48 18 19 87 90 91
11567,66 65 21 22 171 164 22 22 23
9337,9 10 28 22 22 51
18670,25 89 3 26 19 63 21 22 43 51
19492,119 237 18 19 56 19 48 15
10507,31 10 162 163 164 88
14051,84 10 96 97 76 36
11419,16 116 3 26 19 20 36
20308,3 26 19 243 19 20 21 81
10608,34 147 146 140 18 19 127 156
10885,9 10 28 22 22 49
17199,8 174 10 162 163 164 22 178
18654,25 89 3 26 19 63 21 22 43 41
6432,8 132 145 126 18 19 87 77 78 27
12754,8 14 18 19 63 21 22 22 22 123
14768,32 162 184 85 22 22 22 23
4217,31 10 10 28 22 43 22 38
6852,32 162 184 85 22 22 22 53
8373,25 12 3 26 19 79 21 22 190
7538,9 10 28 22 22 41
15905,32 10 28 43 22 29 196
10606,138 237 88
21569,119 162 184 10 162 184 10 40 41
1170,9 10 28 22 22 38
6372,8 132 145 126 18 19 87 77 78 38
3418,16 17 10 10 17 10 40 22 38
15651,32 85 22 22 22 29 71 262
18867,9 6 155
9371,31 10 10 28 22 43 22 53
2793,32 162 184 85 22 22 22 38
8758,31 10 10 17 10 11 58 19 48 49
21630,261 45 10 17 10 10 28 43 51
8378,34 135 19 48 18 19 137 146 15
14817,8 163 164 22 43 81
10482,69 45 10 40 22 171 164 22 22 38
21145,151 10 10 10 11 35 36
20615,99 10 10 10 129 22 22 123
2903,32 162 163 81
18079,122 10 10 10 10 28 22 22 23
350,98 10 11 28 41
1737,74 75 76 77 78 22 22 37 38
10446,69 45 10 40 22 171 164 22 22 23
18607,34 17 10 10 17 10 11 35 36
15413,34 58 19 48 18 19 87 90 236
12028,9 6 183
7925,16 17 10 40 22 22 22 43 51
13687,9 10 11 12 3 26 19 79 78 38
16538,16 17 10 10 10 10 28 43 22 38
1701,32 33 10 28 43 22 43 22 186
12032,9 6 186
21644,261 45 10 17 10 10 28 43 41
7207,31 10 10 129 22 153 154 22 38
9601,9 6 190
1650,31 10 10 28 22 43 22 113
17207,25 12 3 26 19 79 21 22 107
18659,109 17 10 10 96 97 76 36
8152,31 10 10 28 22 43 22 110
21174,187 10 17 10 17 10 10 28 123
19078,148 116 3 26 19 63 21 22 29 30
11660,80 10 10 28 22 22 43 22 22 188
20678,99 10 10 10 129 22 22 120
17134,16 10 10 28 22 22 29 71 72
1622,31 10 10 28 22 43 22 123
20543,224 10 11 54 3 26 19 56 51
5940,32 85 22 22 22 29 71 72
12101,31 10 10 28 22 43 22 120
17738,99 10 10 10 10 28 43 41
4394,187 10 11 10 10 149 150 81
20967,16 54 3 26 19 212 21 22 110
6948,16 10 28 22 29 71 72
3701,109 97 89 3 26 19 56 19 48 15
771,24 25 12 3 13 124 131 132 15
8068,9 10 28 22 21 22 22 23
20015,32 33 10 40 22 22 22 43 41
12914,8 133 134 3 13 14 15
2843,69 45 10 10 11 58 41
15093,157 10 11 58 19 20 21 22 27
15498,122 10 10 10 11 58 19 20 36 39
18954,31 10 10 10 10 10 11 35 36
16734,181 10 40 22 245
4398,187 10 11 10 10 149 150 113
9869,109 97 89 3 26 19 56 19 48 49
14072,31 10 10 28 22 43 22 178
21646,261 45 10 17 10 10 28 43 81
2785,8 163 164 22 43 51
8339,148 135 21 22 22 21 22 27
2857,99 185 10 11 61 3 13 14 15
14379,9 10 10 17 10 28 22 21 22 38
5289,69 45 10 40 22 171 164 22 38
12473,122 10 10 10 10 10 11 35 36 39
9824,42 96 214 78 22 153 154 22 22 51
12951,8 14 18 19 63 21 22 22 22 23
4450,213 10 129 22 22 21 22 22 22 38
7821,57 58 21 22 43 22 113
10804,69 45 10 40 22 171 164 22 22 53
17851,176 10 28 22 22 22 22 22 23
15909,57 58 21 22 43 22 120
6250,8 163 164 22 43 41
9260,34 17 10 10 10 28 22 22 43 41
16115,9 10 96 97 76 36
4835,73 28 22 22 21 22 37 38
11750,112 54 3 26 19 87 77 78 27
14694,9 10 10 10 10 10 28 37 38
11309,1 2 3 58 19 56 21 22 43 51
2267,32 10 11 54 3 13 14 15
16806,32 10 11 54 3 26 19 56 92
15483,202 10 10 10 28 22 22 22 37 38
19881,34 17 10 10 10 28 22 22 43 51
7350,57 54 3 13 2 3 4 5 6 15
10844,102 103 45 10 11 10 40 22 22 113
69,57 54 3 13 2 3 4 5 6 7
16275,25 89 3 26 19 20 21 22 22 38
19147,16 54 3 4 46 47 19 63 36
4833,31 10 10 10 10 10 28 22 22 68
10484,1 2 253 3 26 19 56 51
3575,32 10 11 54 3 26 19 56 51
2377,32 10 11 54 3 26 19 56 59
11192,122 150 154 22 43 41
15250,25 89 3 26 19 20 21 22 22 23
10836,31 10 10 10 10 10 28 22 22 23
19653,57 54 3 13 2 3 4 5 6 49
7909,32 162 184 10 96 97 76 36 39
11503,197 45 10 17 10 11 35 36 39
7831,99 10 10 11 10 10 11 58 41
12300,16 134 3 26 19 20 21 22 22 120
12387,57 54 3 13 2 3 4 5 6 38
9597,57 54 3 13 2 3 4 5 6 39
12606,57 54 3 13 2 3 4 5 6 41
10318,32 85 22 43 22 172 22 155
17182,34 58 19 20 21 22 43 22 43 51
10025,31 10 10 11 116 3 26 19 63 64
14186,112 54 3 26 19 79 19 48 49
11847,62 10 17 10 11 35 36 39
4185,122 150 154 22 43 81
2482,32 10 28 22 22 43 22 43 22 38
6668,122 150 154 22 171 164 22 178
4171,32 33 10 17 10 10 28 22 22 53
18986,57 54 3 13 2 3 4 5 6 91
1678,9 10 10 11 10 28 37 38
6885,189 10 10 96 214 78 22 22 86
2312,32 10 11 54 3 26 19 56 41
1299,32 10 10 162 184 96 97 76 36 39
14348,181 10 17 10 10 10 11 35 36 39
20606,32 33 10 10 11 10 11 28 41
12245,122 150 154 22 43 51
13494,207 116 3 26 19 56 21 22 37 38
6848,32 33 10 10 11 35 36
18218,9 10 28 43 22 43 22 22 22 23
5916,16 134 3 26 19 20 21 22 22 38
19644,254 255 48 18 19 20 36 53
14700,9 10 10 17 10 10 11 35 36
15058,32 168 28 172 22 22 22 22 37 38
1889,32 10 40 22 22 43 51
6937,9 10 28 43 22 43 22 22 22 38
7219,9 10 10 28 43 22 22 37 38
2626,16 54 3 4 46 47 19 63 64
11961,181 10 11 12 3 26 19 20 36 39
2733,34 135 19 48 18 19 56 19 48 49
13790,254 255 48 18 19 20 36 39
18802,119 10 162 184 10 17 10 11 35 36
246,8 14 18 19 56 19 48 15
7650,34 168 10 10 11 35 36 7
16569,16 17 10 10 162 184 10 40 81
17698,34 135 19 48 18 19 56 19 56 41
6366,42 96 97 89 3 13 124 131 132 15
10262,16 40 22 43 22 22 37 38
18594,32 10 40 22 22 43 41
20010,25 89 3 26 19 20 21 22 22 186
19258,8 165 166 167 47 19 137 51
10581,16 134 3 26 19 20 21 22 22 23
21119,122 185 10 40 22 23
9204,62 10 28 22 21 22 22 22 22 123
3092,119 10 96 97 89 3 26 19 79 38
20300,119 281 3 26 19
4334,32 33 10 10 11 28 41
9458,8 165 166 167 47 19 137 41
8317,109 163 164 22 153 123
15946,119 179 22 21 22 22 21 22 22 38
168,8 14 18 19 56 19 48 49
18881,62 28 22 21 22 22 22 22 23
4834,34 17 10 10 10 11 28 41
20391,102 103 45 10 162 184 10 162 163 81
8315,109 163 164 22 153 113
9267,32 33 10 10 28 22 171 164 22 23
9619,44 45 10 162 163 164 180 37 38
2772,152 10 11 135 39
20804,25 89 3 26 19 20 21 22 22 155
15590,9 10 10 10 28 22 29 67
16912,1 2 3 26 19 87 90 91
9016,16 40 22 171 164 22 23
4351,9 10 10 11 10 28 188
10622,32 96 214 78 22 22 29 71 72
5055,34 17 10 10 40 22 22 22 22 53
19785,32 85 22 22 43 22 22 37 38
11191,32 33 10 17 10 11 28 113
10314,9 10 10 10 10 10 28 43 41
21301,25 89 3 26 19 20 21 22 22 114
5448,9 10 10 11 10 28 232
6672,122 150 154 22 171 164 22 38
8364,16 40 22 171 164 22 38
3196,84 28 22 22 23
9277,32 33 10 10 11 28 113
15867,9 10 10 10 28 22 22 188
21092,109 177 10 10 11 35 36 39
21737,9 10 10 10 28 22 22 186
18715,102 103 45 10 10 10 40 22 38
1977,84 28 22 22 38
4803,73 28 22 22 43 22 37 38
2348,200 10 11 10 10 11 58 19 48 49
2743,16 17 10 10 162 184 10 40 41
14972,102 103 45 10 11 10 40 22 22 23
20420,102 103 45 10 162 184 10 162 163 15
13803,66 65 21 22 21 22 22 22 37 38
14501,32 33 10 162 184 10 40 22 53
8948,112 58 19 56 21 22 22 29 71 72
14135,32 33 10 11 10 10 28 37 38
13474,9 10 10 10 28 22 29 30
21277,151 10 10 10 28 22 22 22 22 38
17149,80 10 11 116 3 26 19 56 41
8059,8 14 18 19 137 146 145 126 88
789,9 10 96 97 76 36 39
2448,102 103 45 10 11 10 40 22 22 38
9642,32 159 177 168 10 40 22 29 71 72
12562,69 45 10 40 22 22 37 38
14430,16 40 22 171 164 22 88
1529,16 17 10 10 129 22 22 22 22 38
16376,9 10 28 22 153 154 22 22 37 38
2444,200 10 11 10 10 11 58 19 48 15
12498,99 10 28 22 22 43 41
10698,80 10 10 11 10 10 28 22 41
11120,34 58 19 20 21 22 43 22 37 38
5659,32 33 10 162 184 10 40 22 38
10290,9 10 10 10 10 10 28 43 51
8357,16 40 22 171 164 22 108
19414,16 54 3 13 14 41
515,16 116 3 26 19 20 21 22 27
6599,74 75 89 3 4 46 47 19 63 64
10471,122 150 154 22 29 194
18293,66 65 21 22 21 22 22 22 29 67
8203,32 85 22 22 43 22 22 43 41
12079,31 10 10 96 214 78 22 37 38
19652,57 54 3 13 2 3 4 5 6 280
20820,1 133 134 3 26 19 20 21 22 51
8473,16 116 3 26 19 20 21 22 23
10112,16 58 21 22 22 21 22 29 71 72
20168,32 10 162 184 10 11 65 36 15
8147,32 85 22 22 43 22 22 43 51
12293,34 58 19 48 18 19 137 146 140 141
16468,32 10 10 10 10 10 17 10 28 188
8466,16 17 10 40 22 43 22 22 113
2431,62 28 22 43 51
17647,16 40 22 171 164 22 120
7238,9 10 10 10 28 22 22 123
17660,16 40 22 171 164 22 123
12594,8 14 18 19 215 245
17654,16 40 22 171 164 22 113
975,62 28 22 43 41
5902,1 133 134 3 26 19 20 21 22 27
16889,9 10 40 22 22 22 37 38
18059,73 28 22 22 205
19587,62 28 22 21 22 22 22 22 155
19251,8 165 166 167 47 19 137 158
1015,32 10 10 162 163 164 180 37 38
11988,32 10 10 96 97 76 36
12324,8 174 10 17 10 10 11 65 36 39
6769,42 85 22 43 22 22 29 71 72
19155,109 97 76 36
9168,80 10 28 22 22 22 22 22 37 38
1590,99 10 28 22 22 37 38
9577,1 133 134 3 13 2 3 13 14 15
14713,32 33 10 11 10 10 28 22 38
20304,119 282 19 20 21 22 29 30
229,16 54 3 13 14 15
12935,9 10 11 134 3 13 14 15
14708,122 10 10 28 22 29 71 72
17864,73 28 22 22 123
1010,34 17 10 10 11 58 41
11692,34 17 10 10 10 28 22 22 37 38
14227,32 10 10 28 22 22 43 22 171 81
21618,9 10 28 43 22 22 22 43 81
177,31 10 10 11 58 19 48 15
11574,66 65 21 22 171 164 22 22 37 38
249,34 58 19 48 18 19 20 36 39
4950,32 10 40 22 22 37 38
1506,34 58 19 48 18 19 20 36 41
11559,62 28 22 21 22 22 22 22 53
18621,9 10 10 11 10 28 108
19769,9 10 10 11 10 28 107
13668,1 2 3 58 19 56 21 22 37 38
20219,119 282 19 20 21 22 29 67
18885,62 28 22 21 22 22 22 22 38
8090,9 10 10 11 10 28 86
14873,69 45 10 162 184 10 40 22 169 51
19172,122 10 10 28 22 22 22 22 38
20301,8 3 26 19 243 19 20 36
14837,16 40 22 171 164 22 178
7855,32 10 11 10 28 22 22 37 38
14756,9 10 10 10 28 22 22 113
21344,31 10 10 10 11 65 36
3877,122 150 154 22 37 38
16963,104 10 11 10 10 40 81
16962,157 10 10 11 10 10 11 58 41
101,31 10 10 11 58 19 48 49
17886,122 10 10 28 22 22 22 22 23
4374,119 10 96 97 89 3 26 19 63 64
5456,42 162 184 10 10 17 10 11 35 36
17934,84 28 22 22 123
10373,246 10 96 97 89 3 13 14 15
17563,203 10 28 22 22 21 22 29 71 72
4087,62 28 22 43 81
11433,16 116 3 26 19 20 21 22 38
19965,32 33 10 17 10 11 35 36
4409,187 28 22 37 38
11901,151 28 22 22 22 21 22 22 38
19416,16 116 3 26 19 63 21 22 22 23
19392,122 10 11 116 3 13 14 15
2026,122 150 154 22 29 67
9744,32 10 28 43 22 153 113
5404,73 28 22 22 53
18675,32 10 28 43 22 153 123
6812,9 10 10 10 28 22 22 23
18319,66 65 21 22 21 22 22 22 22 155
19330,32 10 40 22 22 29 194
3779,73 28 22 22 68
918,176 28 22 37 38
1759,62 10 11 54 3 26 19 87 36 39
19087,31 10 10 10 174 10 40 41
10047,16 116 3 26 19 63 21 22 29 30
15106,119 179 22 43 22 21 22 38
6020,235 75 89 3 26 19 87 36 39
21379,62 28 22 21 22 22 22 29 67
18898,80 28 22 22 21 22 38
21600,32 33 175 179 22 171 164 22 22 23
2722,34 135 19 48 18 19 56 19 48 15
15091,112 54 3 13 2 3 13 14 15
20727,119 144 18 19 20 36
5171,122 10 28 22 22 29 71 72
9138,9 10 10 10 28 22 22 53
11990,112 6 38
2586,109 40 22 169 170 161 38
8425,34 54 3 54 3 26 19 63 36 39
3192,9 28 38
12434,112 6 49
19862,122 10 10 10 28 22 22 153 123
20001,203 28 22 29 71 72
7531,9 10 10 10 28 22 22 38
9102,73 28 22 22 113
1645,99 10 17 10 10 11 35 36 39
12394,112 6 53
1314,112 6 51
13186,32 33 175 179 22 171 164 22 22 53
15496,62 10 10 10 10 11 58 19 48 49
8621,31 10 10 96 214 78 22 43 41
1352,112 6 59
13514,31 10 10 11 116 3 26 19 56 41
10035,31 10 10 11 135 19 48 49
19693,99 10 10 17 10 129 22 22 22 38
436,62 10 10 11 10 10 28 22 51
13466,31 10 10 11 116 3 26 19 56 59
14210,99 10 28 22 22 29 194
20561,69 45 10 10 96 97 76 36
19110,25 61 3 4 5 173 216 15
13532,31 10 10 11 116 3 26 19 56 51
20491,32 33 10 17 10 10 28 22 22 205
1548,57 54 3 13 2 3 13 14 15
297,73 28 22 22 23
11995,112 6 91
3532,31 10 10 11 135 19 48 15
5137,73 28 22 22 21 22 29 67
10706,62 10 10 10 10 11 58 19 48 15
11245,93 10 11 12 3 13 2 3 58 92
5363,1 2 3 58 19 56 21 22 43 41
4934,73 28 22 22 38
14560,57 54 3 13 2 3 13 14 41
6323,32 33 10 11 124 125 126 128
19315,152 10 11 58 19 20 36
19433,240 234 3 54 3 26 19 87 90 91
12436,112 6 121
5112,34 17 10 10 40 22 22 22 37 38
6807,109 163 164 22 169 41
9557,42 28 22 22 43 22 171 164 88
10485,32 33 175 162 184 10 129 22 22 123
17592,32 33 10 10 11 10 10 40 41
20884,192 10 17 10 10 10 11 65 36 39
9317,57 58 21 22 22 22 43 22 22 38
13766,66 65 21 22 21 22 22 22 22 23
5946,69 45 10 11 10 28 22 29 71 72
13171,109 184 10 17 10 17 10 40 41
12925,122 10 96 97 89 3 26 19 137 51
8688,16 10 10 28 22 21 22 22 29 194
7853,8 2 3 26 19 63 21 22 38
14728,57 58 21 22 22 22 21 22 22 53
15888,119 10 17 10 11 12 3 13 14 15
10543,16 40 22 22 29 196
11667,176 10 10 28 22 22 43 22 113
7991,32 10 11 10 10 10 28 43 51
15993,66 65 21 22 21 22 22 22 22 51
19599,32 10 10 40 22 169 41
19948,32 10 11 10 28 22 22 43 51
14049,34 17 10 10 11 65 36
10231,109 40 22 43 22 43 51
13788,66 65 21 22 21 22 22 22 22 38
5388,9 10 10 10 28 22 22 22 23
740,8 14 18 19 20 21 22 29 71 72
11078,32 10 11 10 28 22 22 43 41
16138,66 65 21 22 21 22 22 22 22 41
13674,187 10 10 40 22 22 37 38
6299,32 33 10 11 124 125 126 88
16418,34 28 166 167 47 19 56 59
17322,66 65 21 22 21 22 22 22 22 53
1068,74 75 89 3 4 46 47 19 56 51
10908,16 40 22 22 29 194
16068,187 28 22 43 51
919,74 75 89 3 4 46 47 19 56 41
10737,34 10 10 10 28 22 21 22 22 108
12556,8 14 18 19 215 15
18288,104 10 11 10 10 28 120
5837,187 28 22 43 41
10587,8 14 18 19 137 146 15
4790,109 163 164 22 171 49
2255,69 45 10 28 22 38
1134,32 10 10 11 58 41
15357,32 10 40 22 22 29 30
20579,119 10 10 96 97 89 3 13 14 15
9956,34 2 3 4 5 6 7
17077,42 28 22 43 22 22 21 22 38
13797,44 45 10 162 163 81
15532,69 45 10 17 10 17 10 28 186
6115,16 17 10 11 12 3 26 19 79 121
12001,44 6 15
12305,32 33 10 10 28 22 22 43 22 38
7481,187 28 22 43 81
16379,34 28 166 167 47 19 56 41
20599,16 28 21 22 21 22 22 37 38
16358,34 28 166 167 47 19 56 51
16869,122 10 40 22 171 164 22 22 37 38
20663,151 10 10 129 22 22 22 29 67
15103,112 54 3 13 2 3 26 19 63 64
13142,109 163 164 22 171 15
2968,57 58 21 22 22 22 21 22 22 23
4094,9 10 10 10 28 22 22 22 38
20285,44 6 38
17152,176 28 22 22 38
14611,34 2 3 4 5 6 41
1360,44 6 39
21580,8 163 164 22 171 164 22 23
9540,44 6 41
15908,102 103 45 10 40 22 186
4738,9 10 10 10 28 22 22 22 53
9584,44 6 53
13422,16 17 10 10 162 163 164 180 37 38
10788,224 10 10 28 22 225
20846,119 10 162 163 164 22 22 37 38
18178,16 40 22 43 22 22 22 21 22 38
11964,44 6 59
6140,32 85 22 22 43 22 22 22 53
9684,73 28 22 22 21 22 22 113
17054,32 10 11 10 96 97 76 36
12807,102 103 45 10 11 10 40 22 37 38
18889,99 10 10 28 22 22 37 38
7473,8 14 18 19 212 222
11034,25 89 3 26 19 20 21 22 43 41
18662,16 17 10 11 12 3 26 19 87 36
9627,73 28 22 22 21 22 22 123
20179,25 12 3 54 3 13 14 41
12865,32 33 10 11 134 3 13 14 15
5352,42 28 22 43 22 22 22 29 71 72
13872,32 10 28 22 21 22 22 29 71 72
19902,16 17 10 10 11 10 28 22 29 67
8144,32 85 22 22 43 22 22 22 38
9292,32 10 10 28 21 22 22 22 38
20236,44 6 81
15237,32 33 10 10 10 17 10 11 35 36
849,122 10 96 97 89 3 26 19 137 158
15625,148 116 3 13 14 15
7852,99 10 28 22 22 22 113
14821,32 10 28 43 22 171 164 22 169 51
18528,32 10 40 22 22 22 29 71 72
11856,32 10 10 28 21 22 22 22 86
6677,109 163 164 22 172 49
7660,181 10 10 11 35 36 7
2021,8 184 10 96 97 89 3 13 14 15
6493,109 163 164 22 171 81
13460,32 33 10 10 10 10 28 43 22 53
21297,69 45 10 17 10 17 10 28 88
3345,16 40 22 43 22 22 22 23
5699,73 28 22 22 43 22 22 38
16225,9 10 10 10 28 22 22 22 113
1641,99 10 28 22 43 22 21 22 29 67
7882,99 10 28 22 22 22 123
19318,25 12 3 54 3 13 14 15
1502,42 116 3 26 19 20 36 39
10310,32 33 10 10 10 10 28 43 22 38
9779,99 10 28 22 22 22 120
2838,204 10 10 11 54 3 13 14 15
7123,99 10 10 17 10 10 11 35 36 39
11117,34 58 19 20 21 22 43 22 22 53
635,16 40 22 43 22 22 22 38
21002,32 33 10 10 40 22 171 164 22 23
18862,44 6 121
21074,9 10 10 10 28 37 265 266 288
8673,151 10 10 162 163 164 180 37 38
16571,122 185 10 17 10 28 23
10248,9 10 28 43 22 43 22 22 43 41
1822,8 2 3 26 19 63 21 22 107
16905,102 103 45 10 40 22 38
5890,34 58 19 48 18 19 137 146 140 88
12991,8 2 3 26 19 63 21 22 110
19560,32 10 10 40 22 172 15
19600,69 45 10 10 40 22 169 41
1717,16 40 22 22 37 38
2749,9 10 10 11 135 21 22 22 38
11336,207 10 10 11 54 3 13 14 15
12247,31 10 10 17 10 129 22 43 41
16338,42 28 22 15
18980,8 184 10 10 111 22 38
12332,181 10 17 10 10 11 65 36 39
11677,9 10 10 10 28 22 43 51
12223,31 10 10 17 10 129 22 43 51
12560,69 45 10 40 22 22 22 23
2188,42 28 22 23
8347,102 103 45 10 40 22 23
12567,8 14 18 19 215 49
12582,8 14 18 19 215 51
18320,189 10 11 10 10 10 11 35 36
20733,142 143 36
13645,32 85 22 22 43 22 22 22 23
12844,109 40 22 172 22 43 22 23
4532,32 96 214 78 27
10726,104 10 11 28 41
3970,32 96 214 78 38
21253,32 10 10 40 22 171 81
10627,42 96 214 78 22 22 22 37 38
8807,8 28 166 167 47 19 212 36
15533,34 17 10 40 22 29 71 72
13516,207 116 3 26 19 79 19 48 49
7793,32 10 40 22 22 22 68
15439,151 10 11 10 10 10 11 10 28 86
18794,9 10 162 163 164 38
10403,207 10 11 58 41
16955,42 28 22 68
2959,42 10 11 12 3 26 19 137 146 49
12084,32 33 10 96 214 78 22 23
21742,57 58 21 22 22 22 43 22 29 67
7249,16 40 22 153 154 22 22 22 22 38
9829,73 28 22 43 41
10118,32 10 162 184 10 17 10 28 37 38
15877,16 40 22 22 43 41
19594,69 45 10 10 40 22 172 15
12589,16 268 3 26 19 20 21 22 43 81
9571,109 11 10 11 12 3 26 19 48 49
11581,66 65 21 22 171 164 22 22 22 53
12609,34 168 28 172 166 167 47 19 79 51
5774,32 10 40 22 22 22 53
1012,73 28 22 43 51
7310,122 10 10 28 22 22 22 37 38
18433,32 85 22 172 22 22 22 37 38
4771,62 10 10 28 22 22 22 23
9711,34 58 19 48 18 19 20 21 81
7849,31 10 10 17 10 10 10 10 40 81
13477,207 116 3 26 19 79 19 48 15
18955,109 111 22
4514,42 28 22 86
20886,8 2 3 135 51
4100,42 28 22 88
932,16 17 10 10 28 22 43 22 38
3777,16 17 10 10 28 22 43 22 23
5467,233 10 10 11 12 3 13 14 15
19116,66 65 21 22 171 164 22 22 22 38
3831,32 10 40 22 22 22 38
14811,16 168 10 162 163 164 22 114
1179,80 10 10 11 35 36 39
6856,93 10 11 12 3 26 19 79 27
17786,62 10 10 28 22 22 22 38
20718,42 10 11 12 3 26 19 137 146 15
12575,16 268 3 26 19 20 21 22 43 41
640,42 28 22 38
21160,62 10 28 22 21 22 22 22 22 38
20038,31 10 10 10 10 10 28 22 29 67
6337,42 28 22 41
19505,8 132 140 18 19 56 19 48 15
4550,32 33 10 10 11 10 10 28 183
3691,32 10 40 22 22 22 23
10569,8 14 18 19 137 146 145 126 128
12583,16 268 3 26 19 20 21 22 43 51
15999,32 33 10 10 11 10 10 28 186
7599,9 10 10 10 28 22 43 41
17731,42 28 22 51
11183,32 33 10 10 10 10 28 43 22 178
4162,31 10 10 17 10 129 22 43 81
11743,119 10 96 97 89 3 26 19 79 121
13641,9 10 10 10 10 11 135 21 22 115
12687,34 168 28 172 166 167 47 19 79 38
19071,148 116 3 26 19 63 36 39
13035,32 10 10 11 65 36
17657,32 10 11 10 162 163 15
1095,9 10 96 97 89 3 13 14 15
10272,32 10 11 54 3 26 19 63 64
10203,32 10 129 22 43 22 38
19327,32 33 10 10 10 10 28 43 22 86
19033,9 10 10 40 22 43 22 22 22 23
7618,109 111 81
19448,16 40 22 43 22 22 22 53
15829,189 10 11 10 10 17 10 28 22 38
12690,16 10 11 12 3 26 19 48 49
16627,25 89 3 26 19 20 21 22 43 81
5594,8 14 18 19 198 199
475,34 10 10 10 96 97 76 36 39
19242,9 10 149 185 10 96 97 76 36
21267,16 10 11 12 3 26 19
7661,16 54 3 4 46 47 19 56 51
9985,9 10 96 97 89 3 13 14 41
11888,99 10 28 22 22 22 23
15605,32 10 11 10 10 10 28 37 38
14871,16 28 21 22 171 49
16261,99 10 10 28 22 22 29 67
7645,16 54 3 4 46 47 19 56 59
1184,42 28 22 108
7631,16 54 3 4 46 47 19 56 41
14660,42 28 22 107
1972,42 28 22 110
1631,99 10 28 22 22 22 38
440,42 28 22 114
1595,42 28 22 113
10191,32 33 10 10 10 10 28 43 22 123
6874,93 10 11 12 3 26 19 79 121
11014,25 89 3 26 19 20 21 22 43 51
5864,42 28 22 120
10499,119 10 149 150 113
10183,32 33 10 10 10 10 28 43 22 113
2103,42 28 22 123
14259,16 28 21 22 171 81
15626,99 10 28 22 22 22 53
14280,119 10 162 163 164 22 22 29 30
19917,148 135 21 22 22 22 43 22 38
16972,42 28 22 43 22 22 21 22 88
7795,16 17 10 11 12 3 26 19 79 38
13907,9 10 28 43 22 43 22 22 37 38
2659,16 17 10 11 12 3 26 19 79 39
18265,16 28 21 22 169 38
11135,112 54 3 13 2 3 26 19 79 51
3529,152 28 22 38
11412,1 2 3 54 3 4 5 6 53
18533,34 17 10 10 10 11 35 36
7447,109 163 164 27
15381,157 28 22 22 22 37 38
21084,287 263 264 33 10 10 28 23
14091,32 10 10 11 10 10 10 28 43 41
12603,16 10 11 12 3 26 19 48 15
15280,80 28 22 21 22 21 22 22 38
20336,3 281 3 26 19 49
966,152 28 22 23
2884,109 163 164 38
6507,32 10 17 10 162 163 164 22 29 67
19840,1 2 3 54 3 4 5 6 38
4915,119 28 22 107
6096,16 17 10 11 12 3 26 19 79 51
1265,1 184 96 97 89 3 13 14 15
12931,32 33 10 11 147 146 15
12462,119 28 22 113
17067,42 28 22 43 22 22 21 22 114
769,136 124 131 132 140 88
3924,109 149 185 96 97 89 3 13 14 15
19702,69 45 10 10 10 10 28 22 22 23
7595,119 28 22 120
10988,192 10 11 12 3 26 19 48 49
12451,119 28 22 123
14510,9 10 162 184 10 40 22 53
5340,42 28 22 186
2262,16 17 10 11 12 3 26 19 79 27
14065,32 10 10 11 10 10 10 28 43 51
5968,42 28 22 188
5722,42 28 22 190
12510,200 10 28 22 22 22 123
20616,16 28 21 22 171 15
9908,16 54 3 4 46 47 19 56 92
20100,69 45 10 10 10 10 28 22 22 38
12896,32 33 10 11 147 146 49
